Date,open,high,low,Close,Volume
2020-08-07,831.53003,831.53003,831.53003,831.53003,NaN
2020-08-10,832.97998,832.97998,832.97998,832.97998,NaN
2020-08-11,832.56,832.56,832.56,832.56,NaN
2020-08-12,834.94,834.94,834.94,834.94,NaN
2020-08-13,838.48999,838.48999,838.48999,838.48999,NaN
2020-08-17,837.35999,837.35999,837.35999,837.35999,NaN
2020-08-18,836.71997,836.71997,836.71997,836.71997,NaN
2020-08-19,835.5,835.5,835.5,835.5,NaN
2020-08-24,834.12,834.12,834.12,834.12,NaN
2020-08-25,833.23999,833.23999,833.23999,833.23999,NaN
2020-08-26,830.38,830.38,830.38,830.38,NaN
2020-08-27,824.35999,824.35999,824.35999,824.35999,NaN
2020-08-28,816.84003,816.84003,816.84003,816.84003,NaN
