date,close_indice,close_future
2015-07-21,8529.4502,"8,545.00"
2015-07-22,8633.5,"8,648.40"
2015-07-23,8589.7998,"8,603.70"
2015-07-24,8521.5498,"8,534.35"
2015-07-25,8521.5498,"8,534.35"
2015-07-26,8521.5498,"8,534.35"
2015-07-27,8361.0,"8,372.80"
2015-07-28,8337.0,"8,350.95"
2015-07-29,8375.0498,"8,377.65"
2015-07-30,8421.7998,"8,421.80"
2015-07-31,8532.8496,"8,569.65"
2015-08-01,8532.8496,"8,569.65"
2015-08-02,8532.8496,"8,569.65"
2015-08-03,8543.0498,"8,561.70"
